0.45535883,cat.2467.jpg,0
0.46561965,dog.7944.jpg,0
0.5280028,dog.5928.jpg,1
0.5762798,dog.4057.jpg,1
0.6011233,dog.884.jpg,1
0.7361829,dog.1662.jpg,1
0.84428036,dog.7942.jpg,1
0.84943396,dog.613.jpg,1
0.8512292,dog.9698.jpg,1
0.8902776,cat.10449.jpg,1
0.928109,dog.6573.jpg,1
0.93722314,cat.5112.jpg,1
0.93757063,cat.506.jpg,1
0.97228473,dog.2583.jpg,1
0.97968704,dog.2033.jpg,1
0.98399824,dog.2375.jpg,1
0.9854729,dog.8629.jpg,1
0.99085224,dog.3919.jpg,1
0.99299914,dog.6250.jpg,1
0.9953816,cat.338.jpg,1
0.9964424,dog.3803.jpg,1
0.99681014,dog.9325.jpg,1
0.9974919,cat.9104.jpg,1
0.9986959,dog.6512.jpg,1
0.99873877,dog.3736.jpg,1
0.9994193,cat.12159.jpg,1
0.99958366,dog.603.jpg,1
0.9996008,dog.9937.jpg,1
0.99965817,dog.8222.jpg,1
0.9998212,cat.11457.jpg,1
0.99988246,cat.5435.jpg,1
0.99994344,cat.9684.jpg,1
0.99996233,dog.9300.jpg,1
0.99997145,dog.5139.jpg,1
0.99997467,dog.10433.jpg,1
0.99997836,dog.6629.jpg,1
0.9999817,cat.8383.jpg,1
0.9999824,cat.6318.jpg,1
0.9999864,cat.12476.jpg,1
0.9999865,dog.2836.jpg,1
0.9999951,dog.5413.jpg,1
0.9999981,dog.148.jpg,1
0.9999983,dog.2993.jpg,1
0.999999,dog.1365.jpg,1
0.9999992,dog.3796.jpg,1
0.9999996,dog.2393.jpg,1
0.9999997,dog.8270.jpg,1
0.9999997,dog.12360.jpg,1
0.9999997,dog.2035.jpg,1
0.99999976,cat.11141.jpg,1
0.99999976,dog.4152.jpg,1
0.9999998,dog.5194.jpg,1
0.9999998,cat.3449.jpg,1
0.9999998,cat.9529.jpg,1
0.9999999,dog.4044.jpg,1
0.99999994,dog.2798.jpg,1
1.0,cat.8667.jpg,1
1.0,dog.231.jpg,1
1.0,dog.9758.jpg,1
1.0,dog.11922.jpg,1
1.0,dog.6113.jpg,1
1.0,dog.9474.jpg,1
1.0,dog.8297.jpg,1
1.0,dog.7354.jpg,1
1.0,dog.8488.jpg,1
1.0,dog.6515.jpg,1
1.0,dog.9768.jpg,1
1.0,dog.7547.jpg,1
1.0,dog.9182.jpg,1
1.0,dog.6259.jpg,1
1.0,dog.1820.jpg,1
1.0,dog.418.jpg,1
1.0,dog.11777.jpg,1
1.0,dog.606.jpg,1
1.0,dog.4905.jpg,1
1.0,cat.777.jpg,1
1.0,dog.8153.jpg,1
1.0,dog.11600.jpg,1
1.0,cat.10439.jpg,1
1.0,dog.7763.jpg,1
1.0,dog.374.jpg,1
1.0,dog.1126.jpg,1
1.0,dog.3140.jpg,1
1.0,dog.10577.jpg,1
1.0,dog.8504.jpg,1
1.0,cat.1984.jpg,1
1.0,cat.6262.jpg,1
1.0,dog.5873.jpg,1
1.0,dog.3444.jpg,1
1.0,dog.67.jpg,1
1.0,dog.4952.jpg,1
1.0,dog.9113.jpg,1
1.0,dog.4090.jpg,1
1.0,dog.1267.jpg,1
1.0,dog.10317.jpg,1
1.0,dog.9009.jpg,1
1.0,cat.7097.jpg,1
1.0,dog.4562.jpg,1
1.0,cat.1481.jpg,1
1.0,dog.4402.jpg,1
1.0,dog.11363.jpg,1
1.0,dog.4742.jpg,1
1.0,dog.3029.jpg,1
1.0,dog.2461.jpg,1
1.0,dog.11795.jpg,1
1.0,dog.6975.jpg,1
1.0,dog.771.jpg,1
1.0,dog.10072.jpg,1
1.0,dog.5141.jpg,1
1.0,cat.2735.jpg,1
1.0,cat.8980.jpg,1
1.0,dog.2166.jpg,1
1.0,dog.2641.jpg,1
1.0,dog.1573.jpg,1
1.0,cat.8614.jpg,1
1.0,dog.12089.jpg,1
1.0,dog.6931.jpg,1
1.0,cat.5011.jpg,1
1.0,dog.3100.jpg,1
1.0,dog.1327.jpg,1
1.0,dog.906.jpg,1
1.0,dog.5111.jpg,1
1.0,dog.4932.jpg,1
1.0,dog.5945.jpg,1
1.0,dog.5386.jpg,1
1.0,dog.4894.jpg,1
1.0,dog.12220.jpg,1
1.0,dog.6656.jpg,1
1.0,dog.4868.jpg,1
1.0,dog.3468.jpg,1
1.0,dog.9209.jpg,1
1.0,dog.4675.jpg,1
1.0,cat.5897.jpg,1
1.0,cat.5796.jpg,1
1.0,dog.6248.jpg,1
1.0,dog.3526.jpg,1
1.0,dog.10613.jpg,1
1.0,dog.547.jpg,1
1.0,dog.9524.jpg,1
1.0,dog.11409.jpg,1
1.0,dog.636.jpg,1
1.0,dog.5405.jpg,1
1.0,dog.2209.jpg,1
1.0,cat.230.jpg,1
1.0,dog.8530.jpg,1
1.0,dog.6797.jpg,1
1.0,dog.1846.jpg,1
1.0,dog.1633.jpg,1
1.0,dog.3363.jpg,1
1.0,dog.4234.jpg,1
1.0,dog.28.jpg,1
1.0,dog.1838.jpg,1
1.0,dog.12277.jpg,1
1.0,cat.1204.jpg,1
1.0,dog.85.jpg,1
1.0,dog.8878.jpg,1
1.0,cat.4128.jpg,1
1.0,dog.2366.jpg,1
1.0,dog.2544.jpg,1
1.0,dog.9265.jpg,1
1.0,dog.7935.jpg,1
1.0,dog.8264.jpg,1
1.0,dog.11949.jpg,1
1.0,dog.12443.jpg,1
1.0,dog.11837.jpg,1
1.0,dog.4975.jpg,1
1.0,dog.758.jpg,1
1.0,dog.3188.jpg,1
1.0,dog.3196.jpg,1
1.0,dog.1335.jpg,1
1.0,dog.5119.jpg,1
1.0,dog.5586.jpg,1
1.0,dog.6494.jpg,1
1.0,dog.7630.jpg,1
1.0,dog.11049.jpg,1
1.0,dog.9247.jpg,1
1.0,dog.933.jpg,1
1.0,dog.2883.jpg,1
1.0,dog.8255.jpg,1
1.0,cat.8728.jpg,1
1.0,dog.5329.jpg,1
1.0,dog.2504.jpg,1
1.0,dog.10402.jpg,1
1.0,dog.6270.jpg,1
1.0,dog.788.jpg,1
1.0,dog.896.jpg,1
1.0,cat.8536.jpg,1
1.0,dog.5466.jpg,1
1.0,dog.11982.jpg,1
1.0,dog.12065.jpg,1
1.0,dog.8707.jpg,1
1.0,dog.9676.jpg,1
1.0,dog.4352.jpg,1
1.0,dog.9086.jpg,1
1.0,dog.11266.jpg,1
1.0,dog.9329.jpg,1
1.0,dog.1966.jpg,1
1.0,dog.3729.jpg,1
1.0,dog.5418.jpg,1
1.0,dog.11865.jpg,1
1.0,dog.7406.jpg,1
1.0,dog.1542.jpg,1
1.0,dog.7953.jpg,1
1.0,dog.11886.jpg,1
1.0,cat.7072.jpg,1
1.0,dog.7551.jpg,1
1.0,dog.4061.jpg,1
1.0,dog.4629.jpg,1
1.0,dog.174.jpg,1
1.0,cat.5234.jpg,1
1.0,dog.2998.jpg,1
1.0,dog.11317.jpg,1
1.0,dog.4573.jpg,1
1.0,dog.3578.jpg,1
1.0,dog.4440.jpg,1
1.0,dog.5142.jpg,1
1.0,dog.6429.jpg,1
1.0,dog.9587.jpg,1
1.0,dog.7062.jpg,1
1.0,dog.10394.jpg,1
1.0,dog.4270.jpg,1
1.0,dog.3359.jpg,1
1.0,dog.8907.jpg,1
1.0,dog.5036.jpg,1
1.0,dog.3166.jpg,1
1.0,cat.11272.jpg,1
1.0,dog.4973.jpg,1
1.0,dog.4765.jpg,1
1.0,dog.6566.jpg,1
1.0,dog.5485.jpg,1
1.0,dog.4891.jpg,1
1.0,dog.6524.jpg,1
1.0,dog.9888.jpg,1
1.0,dog.2729.jpg,1
1.0,cat.7518.jpg,1
1.0,cat.1052.jpg,1
1.0,cat.5340.jpg,1
1.0,dog.8191.jpg,1
1.0,dog.6877.jpg,1
1.0,dog.10978.jpg,1
1.0,dog.4968.jpg,1
1.0,dog.6940.jpg,1
1.0,dog.2580.jpg,1
1.0,dog.1982.jpg,1
1.0,dog.2777.jpg,1
1.0,dog.355.jpg,1
1.0,dog.9356.jpg,1
1.0,dog.9687.jpg,1
1.0,dog.3141.jpg,1
1.0,dog.6864.jpg,1
1.0,dog.1870.jpg,1
1.0,dog.11905.jpg,1
1.0,dog.12187.jpg,1
1.0,dog.734.jpg,1
1.0,dog.5246.jpg,1
1.0,dog.5596.jpg,1
1.0,dog.7661.jpg,1
1.0,cat.2751.jpg,1
1.0,dog.6932.jpg,1
1.0,dog.240.jpg,1
1.0,dog.5293.jpg,1
1.0,dog.7626.jpg,1
1.0,dog.7065.jpg,1
1.0,dog.10830.jpg,1
1.0,dog.2548.jpg,1
1.0,dog.7670.jpg,1
1.0,dog.1787.jpg,1
1.0,dog.283.jpg,1
1.0,dog.5183.jpg,1
1.0,dog.4842.jpg,1
1.0,dog.7872.jpg,1
1.0,dog.10941.jpg,1
1.0,dog.3122.jpg,1
1.0,dog.9310.jpg,1
1.0,dog.5912.jpg,1
1.0,dog.325.jpg,1
1.0,dog.7904.jpg,1
1.0,dog.9059.jpg,1
1.0,dog.6576.jpg,1
1.0,dog.10211.jpg,1
1.0,dog.10070.jpg,1
1.0,dog.4408.jpg,1
1.0,dog.4850.jpg,1
1.0,dog.952.jpg,1
1.0,dog.10906.jpg,1
1.0,dog.7427.jpg,1
1.0,dog.4619.jpg,1
1.0,dog.10804.jpg,1
1.0,dog.8312.jpg,1
1.0,dog.7471.jpg,1
1.0,dog.9476.jpg,1
1.0,dog.726.jpg,1
1.0,dog.9175.jpg,1
1.0,dog.6541.jpg,1
1.0,dog.9438.jpg,1
1.0,dog.3379.jpg,1
1.0,dog.5628.jpg,1
1.0,dog.4929.jpg,1
1.0,dog.2558.jpg,1
1.0,dog.2128.jpg,1
1.0,dog.9202.jpg,1
1.0,dog.4391.jpg,1
1.0,dog.8103.jpg,1
1.0,dog.8225.jpg,1
1.0,dog.1536.jpg,1
1.0,cat.2508.jpg,1
1.0,dog.9412.jpg,1
1.0,dog.11490.jpg,1
1.0,dog.3433.jpg,1
1.0,dog.9581.jpg,1
1.0,cat.641.jpg,1
1.0,dog.2212.jpg,1
1.0,dog.6914.jpg,1
1.0,dog.4953.jpg,1
1.0,dog.7821.jpg,1
1.0,dog.9441.jpg,1
1.0,dog.9362.jpg,1
1.0,dog.2901.jpg,1
1.0,dog.9274.jpg,1
1.0,dog.549.jpg,1
1.0,dog.8872.jpg,1
1.0,dog.12046.jpg,1
1.0,dog.7091.jpg,1
1.0,dog.836.jpg,1
1.0,dog.4378.jpg,1
1.0,dog.8532.jpg,1
1.0,dog.6227.jpg,1
1.0,dog.6939.jpg,1
1.0,dog.6485.jpg,1
1.0,dog.6048.jpg,1
1.0,cat.10920.jpg,1
1.0,dog.1995.jpg,1
1.0,dog.6777.jpg,1
1.0,dog.6144.jpg,1
1.0,dog.2319.jpg,1
1.0,dog.6299.jpg,1
1.0,dog.9388.jpg,1
1.0,dog.9787.jpg,1
1.0,dog.5114.jpg,1
1.0,dog.5838.jpg,1
1.0,dog.9644.jpg,1
1.0,dog.5414.jpg,1
1.0,dog.100.jpg,1
1.0,dog.774.jpg,1
1.0,dog.7367.jpg,1
1.0,dog.1125.jpg,1
1.0,dog.9819.jpg,1
1.0,dog.3553.jpg,1
1.0,dog.2939.jpg,1
1.0,dog.3954.jpg,1
1.0,dog.11928.jpg,1
1.0,dog.2586.jpg,1
1.0,dog.2021.jpg,1
1.0,dog.1106.jpg,1
1.0,dog.8770.jpg,1
1.0,dog.6076.jpg,1
1.0,dog.4888.jpg,1
1.0,dog.1629.jpg,1
1.0,dog.3552.jpg,1
1.0,dog.8468.jpg,1
1.0,dog.3423.jpg,1
1.0,dog.11966.jpg,1
1.0,dog.2284.jpg,1
1.0,dog.3739.jpg,1
1.0,dog.9764.jpg,1
1.0,dog.12207.jpg,1
1.0,dog.69.jpg,1
1.0,dog.10300.jpg,1
1.0,dog.5331.jpg,1
1.0,dog.10914.jpg,1
1.0,cat.9695.jpg,1
1.0,dog.243.jpg,1
1.0,dog.372.jpg,1
1.0,dog.2154.jpg,1
1.0,dog.10509.jpg,1
1.0,dog.5107.jpg,1
1.0,dog.6357.jpg,1
1.0,dog.3898.jpg,1
1.0,dog.10952.jpg,1
1.0,dog.8369.jpg,1
1.0,dog.2243.jpg,1
1.0,dog.4506.jpg,1
1.0,dog.3202.jpg,1
1.0,dog.3577.jpg,1
1.0,cat.8132.jpg,1
1.0,dog.1293.jpg,1
1.0,dog.10223.jpg,1
1.0,dog.4299.jpg,1
1.0,dog.6550.jpg,1
1.0,dog.3285.jpg,1
1.0,dog.1395.jpg,1
1.0,dog.882.jpg,1
1.0,dog.7450.jpg,1
1.0,dog.3342.jpg,1
1.0,dog.12182.jpg,1
1.0,dog.7249.jpg,1
1.0,dog.1531.jpg,1
1.0,dog.379.jpg,1
1.0,dog.4085.jpg,1
1.0,dog.1818.jpg,1
1.0,cat.1734.jpg,1
1.0,dog.2034.jpg,1
1.0,dog.1016.jpg,1
1.0,dog.10513.jpg,1
1.0,dog.10644.jpg,1
1.0,dog.9836.jpg,1
1.0,dog.10865.jpg,1
1.0,dog.11118.jpg,1
1.0,dog.11163.jpg,1
1.0,dog.4511.jpg,1
1.0,dog.2349.jpg,1
1.0,dog.10834.jpg,1
1.0,dog.8166.jpg,1
1.0,dog.1801.jpg,1
1.0,dog.7147.jpg,1
1.0,dog.10550.jpg,1
1.0,dog.6590.jpg,1
1.0,dog.7997.jpg,1
1.0,dog.8771.jpg,1
1.0,dog.7492.jpg,1
1.0,dog.10311.jpg,1
1.0,dog.1172.jpg,1
1.0,dog.10974.jpg,1
1.0,dog.9384.jpg,1
1.0,dog.7349.jpg,1
1.0,dog.7870.jpg,1
1.0,dog.1354.jpg,1
1.0,dog.7705.jpg,1
1.0,dog.9887.jpg,1
1.0,dog.7683.jpg,1
1.0,dog.1166.jpg,1
1.0,dog.9364.jpg,1
1.0,dog.11976.jpg,1
1.0,cat.10037.jpg,1
1.0,dog.11174.jpg,1
1.0,dog.9534.jpg,1
1.0,dog.11428.jpg,1
1.0,dog.11013.jpg,1
1.0,dog.1696.jpg,1
1.0,dog.8421.jpg,1
1.0,dog.9485.jpg,1
1.0,dog.9763.jpg,1
1.0,dog.11953.jpg,1
1.0,dog.10810.jpg,1
1.0,dog.5124.jpg,1
1.0,dog.3169.jpg,1
1.0,dog.3677.jpg,1
1.0,dog.0.jpg,1
1.0,dog.5316.jpg,1
1.0,dog.4108.jpg,1
1.0,dog.344.jpg,1
1.0,dog.10507.jpg,1
1.0,dog.4434.jpg,1
1.0,dog.9733.jpg,1
1.0,dog.4322.jpg,1
1.0,dog.6839.jpg,1
1.0,dog.1562.jpg,1
1.0,dog.118.jpg,1
1.0,dog.8135.jpg,1
1.0,dog.9755.jpg,1
1.0,dog.7230.jpg,1
1.0,dog.5301.jpg,1
1.0,dog.7384.jpg,1
1.0,dog.4725.jpg,1
1.0,dog.1156.jpg,1
1.0,dog.8623.jpg,1
1.0,dog.432.jpg,1
1.0,dog.8659.jpg,1
1.0,dog.11096.jpg,1
1.0,dog.1465.jpg,1
1.0,dog.12267.jpg,1
1.0,dog.2587.jpg,1
1.0,dog.6286.jpg,1
1.0,cat.7448.jpg,1
1.0,dog.11080.jpg,1
1.0,dog.10707.jpg,1
1.0,dog.5480.jpg,1
1.0,dog.3752.jpg,1
1.0,dog.695.jpg,1
1.0,dog.4412.jpg,1
1.0,dog.4027.jpg,1
1.0,dog.5574.jpg,1
1.0,dog.2897.jpg,1
1.0,dog.7148.jpg,1
1.0,dog.10351.jpg,1
1.0,dog.587.jpg,1
1.0,dog.8476.jpg,1
1.0,dog.10276.jpg,1
1.0,dog.7764.jpg,1
1.0,dog.9822.jpg,1
1.0,dog.4403.jpg,1
1.0,cat.7808.jpg,1
1.0,dog.3253.jpg,1
1.0,dog.1958.jpg,1
1.0,dog.932.jpg,1
1.0,cat.11601.jpg,1
1.0,dog.9099.jpg,1
1.0,dog.9971.jpg,1
1.0,dog.7123.jpg,1
1.0,dog.4602.jpg,1
1.0,dog.4900.jpg,1
1.0,dog.6088.jpg,1
1.0,dog.4493.jpg,1
1.0,cat.11231.jpg,1
1.0,dog.7211.jpg,1
1.0,dog.4453.jpg,1
1.0,dog.1832.jpg,1
1.0,dog.9075.jpg,1
1.0,dog.6157.jpg,1
1.0,dog.245.jpg,1
1.0,dog.5988.jpg,1
1.0,dog.8439.jpg,1
1.0,dog.3940.jpg,1
1.0,dog.5272.jpg,1
1.0,dog.5571.jpg,1
1.0,dog.190.jpg,1
1.0,dog.4041.jpg,1
1.0,dog.8737.jpg,1
1.0,dog.8395.jpg,1
1.0,dog.9919.jpg,1
1.0,dog.2955.jpg,1
1.0,dog.7667.jpg,1
1.0,dog.8160.jpg,1
1.0,dog.1535.jpg,1
1.0,dog.4731.jpg,1
1.0,dog.11762.jpg,1
1.0,dog.7465.jpg,1
1.0,dog.12072.jpg,1
1.0,dog.9554.jpg,1
1.0,dog.1283.jpg,1
1.0,cat.6876.jpg,1
1.0,dog.9143.jpg,1
1.0,dog.4231.jpg,1
1.0,dog.2314.jpg,1
1.0,dog.6792.jpg,1
1.0,dog.10350.jpg,1
1.0,dog.2922.jpg,1
1.0,dog.3855.jpg,1
1.0,dog.6745.jpg,1
1.0,dog.10430.jpg,1
1.0,dog.7918.jpg,1
1.0,dog.9978.jpg,1
1.0,dog.8631.jpg,1
1.0,dog.1772.jpg,1
1.0,dog.11872.jpg,1
1.0,dog.2704.jpg,1
1.0,dog.4977.jpg,1
1.0,dog.1726.jpg,1
1.0,dog.8410.jpg,1
1.0,dog.10457.jpg,1
1.0,dog.6767.jpg,1
1.0,dog.10547.jpg,1
1.0,dog.7755.jpg,1
1.0,dog.3610.jpg,1
1.0,dog.9217.jpg,1
1.0,dog.921.jpg,1
1.0,dog.5359.jpg,1
1.0,dog.9094.jpg,1
1.0,dog.3699.jpg,1
1.0,dog.332.jpg,1
1.0,cat.6223.jpg,1
1.0,dog.10954.jpg,1
1.0,dog.1661.jpg,1
1.0,dog.6031.jpg,1
1.0,dog.8796.jpg,1
1.0,dog.17.jpg,1
1.0,dog.574.jpg,1
1.0,dog.5302.jpg,1
1.0,dog.4646.jpg,1
1.0,dog.1597.jpg,1
1.0,cat.8395.jpg,1
1.0,dog.4821.jpg,1
1.0,dog.1093.jpg,1
1.0,dog.3312.jpg,1
1.0,dog.6472.jpg,1
1.0,dog.12450.jpg,1
1.0,dog.7049.jpg,1
1.0,dog.7721.jpg,1
1.0,dog.10902.jpg,1
1.0,dog.11523.jpg,1
1.0,dog.11401.jpg,1
1.0,dog.9442.jpg,1
1.0,dog.5572.jpg,1
1.0,dog.9671.jpg,1
1.0,dog.11853.jpg,1
1.0,dog.1225.jpg,1
1.0,dog.9308.jpg,1
1.0,dog.7824.jpg,1
1.0,dog.3743.jpg,1
1.0,dog.2175.jpg,1
1.0,dog.8307.jpg,1
1.0,dog.9146.jpg,1
1.0,dog.3507.jpg,1
1.0,dog.2664.jpg,1
1.0,dog.4648.jpg,1
1.0,dog.3744.jpg,1
1.0,dog.6762.jpg,1
1.0,cat.2945.jpg,1
1.0,dog.10189.jpg,1
1.0,dog.4897.jpg,1
1.0,dog.4516.jpg,1
1.0,dog.4141.jpg,1
1.0,dog.11881.jpg,1
1.0,dog.1285.jpg,1
1.0,dog.1702.jpg,1
1.0,dog.56.jpg,1
1.0,dog.9805.jpg,1
1.0,dog.5070.jpg,1
1.0,dog.7520.jpg,1
1.0,dog.11844.jpg,1
1.0,dog.5050.jpg,1
1.0,dog.7370.jpg,1
1.0,dog.4273.jpg,1
1.0,dog.4309.jpg,1
1.0,dog.6418.jpg,1
1.0,dog.4680.jpg,1
1.0,dog.6469.jpg,1
1.0,dog.4106.jpg,1
1.0,dog.4073.jpg,1
1.0,dog.7167.jpg,1
1.0,dog.10863.jpg,1
1.0,dog.8291.jpg,1
1.0,dog.6636.jpg,1
1.0,dog.7717.jpg,1
1.0,dog.5115.jpg,1
1.0,dog.6725.jpg,1
1.0,dog.2564.jpg,1
1.0,dog.6917.jpg,1
1.0,dog.10412.jpg,1
1.0,dog.2808.jpg,1
1.0,dog.4498.jpg,1
1.0,cat.4833.jpg,1
1.0,dog.6568.jpg,1
1.0,dog.3573.jpg,1
1.0,dog.7542.jpg,1
1.0,dog.8178.jpg,1
1.0,dog.5705.jpg,1
1.0,dog.3543.jpg,1
1.0,dog.5824.jpg,1
1.0,dog.8509.jpg,1
1.0,dog.10621.jpg,1
1.0,dog.4344.jpg,1
1.0,dog.1448.jpg,1
1.0,dog.9665.jpg,1
1.0,dog.1860.jpg,1
1.0,dog.4672.jpg,1
1.0,dog.3525.jpg,1
1.0,dog.12190.jpg,1
1.0,dog.8815.jpg,1
1.0,dog.4603.jpg,1
1.0,dog.5812.jpg,1
1.0,dog.2637.jpg,1
1.0,dog.10875.jpg,1
1.0,dog.3449.jpg,1
1.0,dog.1998.jpg,1
1.0,dog.2298.jpg,1
1.0,cat.9653.jpg,1
1.0,dog.11567.jpg,1
1.0,cat.9938.jpg,1
1.0,dog.3230.jpg,1
1.0,dog.9912.jpg,1
1.0,dog.144.jpg,1
1.0,dog.826.jpg,1
1.0,dog.8190.jpg,1
1.0,dog.104.jpg,1
1.0,dog.6584.jpg,1
1.0,dog.7442.jpg,1
1.0,dog.6210.jpg,1
1.0,dog.6021.jpg,1
1.0,dog.4147.jpg,1
1.0,dog.2816.jpg,1
1.0,dog.12204.jpg,1
1.0,dog.6023.jpg,1
